UID,Age,Gender,Education,Country,HeardShoppingFraud,VictimOfFraud,SharedExperience,FraudExperience,PreQ1First,PreQ1DealInfo,PreQ1DealSeller,PreQ1Final,PreQ1OfferPrice,PreQ1DubiousSeller,PreQ1InadequateInfo,PreQ1AbsenceofReview,Other,PreQ2First,PreQ2DealInfo,PreQ2DealSeller,PreQ2Final,PreQ2OfferPrice,PreQ2DubiousSeller,PreQ2InadequateInfo,PreQ2AbsenceofReview,Other,PreQ3First,PreQ3Chat,PreQ3Final,PreQ3OfferPrice,PreQ3DubiousSeller,PreQ3ExternalPayment,PreQ3AbsenceofReview,Other,PreQ4First,PreQ4DealInfo,PreQ4DealSeller,PreQ4Final,PreQ4OfferPrice,PreQ4DubiousSeller,PreQ4InadequateInfo,PreQ4AbsenceofReview,Other,PostQ1First,PostQ1DealInfo,PostQ1DealSeller,PostQ1Final,PostQ1OfferPrice,PostQ1DubiousSeller,PostQ1InadequateInfo,PostQ1AbsenceofReview,Other,PostQ2First,PostQ2DealInfo,PostQ2DealSeller,PostQ2Final,PostQ2OfferPrice,PostQ2DubiousSeller,PostQ2InadequateInfo,PostQ2AbsenceofReview,Other,PostQ3First,PostQ3DealInfo,PostQ3DealSeller,PostQ3Final,PostQ3OfferPrice,PostQ3DubiousSeller,PostQ3InadequateInfo,PostQ3AbsenceofReview,Other,PostQ4Final,PostQ4OfferPrice,PostQ4DubiousSeller,PostQ4InadequateInfo,PostQ4ExternalPayment,Other,post_training,pre_training,Score,totalclicks,Start Date (UTC),Submit Date (UTC)
p0vowpufz78oc298evvap8psp0vowpv8,35 - 50 Yrs,Male,Graduate,Singapore,1,1,1,It was a fake online shop impersonating a seller from Canada whom I have place my online order with,Need more Info,Back to the question,,Fraud,Offer price too good to be true,,Inadequate information for product,,,Need more Info,Back to the question,,Fraud,Offer price too good to be true,,Inadequate information for product,,,Fraud,,,,,Seller is asking for external payment,,,Need More Info,Back to the question,,Legitimate,,,,,,Legitimate,,,,,,,,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,Seller is asking for external payment,,7,8,0,3,23-03-22 14:24,23-03-22 14:40
ewbsafon1qtxgglb8newbdtilpl6hiem,25 - 35 Yrs,Male,Graduate,India,1,0,,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Need more Info,Need more Info,Back to the question,Not Sure,,,,,,More Info,Back to the question,Legitimate,,,,,,Need More Info,Need more Info,Back to the question,Legitimate,,,,,,Need more Info,Back to the question,,Legitimate,,,,,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Fraud,,,Inadequate information for product,Seller is asking for external payment,,5,4,0,8,23-03-22 14:28,23-03-22 14:36
9sepram27hyy87rcvh334k29sepra15a,25 - 35 Yrs,Male,Post Graduate,Singapore,1,0,,,Need more Info,Back to the question,,Not Sure,,,,,,Fraud,,,,,,,,,Not Sure,,,,,,,,Need More Info,Need more Info,Back to the question,Legitimate,,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,Seller is asking for external payment,,7,2,0,5,23-03-22 14:27,23-03-22 14:36
08me2ih0igztfvuq6708me2ixx45h8n6,25 - 35 Yrs,Male,Graduate,India,1,0,,,Need more Info,Back to the question,,Fraud,Offer price too good to be true,,Inadequate information for product,,,Need more Info,Back to the question,,Fraud,Offer price too good to be true,,Inadequate information for product,,,Fraud,,,,Dubious Seller Contact Information,Seller is asking for external payment,,,Fraud,,,,,,,,,Fraud,,,,,,,,,Fraud,,,,,Dubious Seller Contact Information,,Seller or product review,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,6,7,0,2,23-03-22 14:27,23-03-22 14:34
q3psi0oprlj66fq3pspdwsqffdtono8n,35 - 50 Yrs,Male,Graduate,United States of America,1,0,,,Fraud,,,,,,Inadequate information for product,,,Not Sure,,,,,,,,,Fraud,,,,Dubious Seller Contact Information,Seller is asking for external payment,,,Need More Info,Need more Info,Back to the question,Fraud,,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Legitimate,,,,,,,,,Need more Info,Need more Info,Back to the question,Fraud,,,Inadequate information for product,Seller or product review,,Fraud,,,,Seller is asking for external payment,,6,4,0,6,23-03-22 14:11,23-03-22 14:33
ml7kzoogi72mphb2fzml7kzosx7zffbg,25 - 35 Yrs,Male,Graduate,Singapore,1,0,,,Fraud,,,,Offer price too good to be true,,,,,Need more Info,Need more Info,Back to the question,Not Sure,,,,,,More Info,Back to the question,Not Sure,,,,,,Need More Info,Need more Info,Back to the question,Legitimate,,,,,,Fraud,,,,,,,,,Fraud,,,,Offer price too good to be true,,,,,Not Sure,,,,,,,,,Not Sure,,,,,,2,3,0,5,23-03-22 14:23,23-03-22 14:28
zxy6u1pgidnyrqdzxy6u7b7yrqxbxaib,35 - 50 Yrs,Male,Post Graduate,India,1,0,,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Need more Info,Back to the question,,Fraud,,Dubious Seller Contact Information,,Seller or product review,,Fraud,,,,Dubious Seller Contact Information,Seller is asking for external payment,,,Need More Info,Back to the question,,Not Sure,,,,,,Not Sure,,,,,,,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Not Sure,,,,,,,,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,5,6,0,2,23-03-22 14:16,23-03-22 14:23
7g1wn2p14882sa76cln7g1wn2x3udxj8,35 - 50 Yrs,Male,Graduate,India,1,0,,,Not Sure,,,,,,,,,Need more Info,Back to the question,,Legitimate,,,,,,Fraud,,,,,Seller is asking for external payment,,,Legitimate,,,,,,,,,Legitimate,,,,,,,,,Legitimate,,,,,,,,,Legitimate,,,,,,,,,Not Sure,,,,,,1,3,0,1,23-03-22 14:17,23-03-22 14:21
mzrig5jd5pvib2x60mamzrietmse6ccv,25 - 35 Yrs,Female,Graduate,Singapore,1,0,,,Fraud,,,,,Dubious Seller Contact Information,,Absence of seller or product review,,Not Sure,,,,,,,,,Fraud,,,,,Seller is asking for external payment,,,Legitimate,,,,,,,,,Legitimate,,,,,,,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Need more Info,Back to the question,,Fraud,,Dubious Seller Contact Information,,,,Fraud,,,,Seller is asking for external payment,,7,5,0,1,23-03-22 14:09,23-03-22 14:16
qfs7e0e683gquhrhp2uqfs7e91947ecv,25 - 35 Yrs,Male,Post Graduate,India,1,0,,,Fraud,,,,Offer price too good to be true,,,,,Not Sure,,,,,,,,,Legitimate,,,,,,,,Legitimate,,,,,,,,,Fraud,,,,,,,,,Legitimate,,,,,,,,,Not Sure,,,,,,,,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,2,3,0,0,23-03-22 14:05,23-03-22 14:13
6u2x1b6c0xuj059af6u2x65gd5m2xui8,25 - 35 Yrs,Male,Graduate,India,1,1,1,I saw and advertisement on instagram for some Article and paid online for it but didn’t receive it ever. Therefore I would suggest to buy from trusted sellers only if payment is to be done online other choose COD.,Fraud,,,,Offer price too good to be true,,,Absence of seller or product review,,Need more Info,Need more Info,Back to the question,Not Sure,,,,,,More Info,Back to the question,Legitimate,,,,,,Not Sure,,,,,,,,,Need more Info,Back to the question,,Legitimate,,,,,,Need more info,Back to the question,,Fraud,Offer price too good to be true,,,Seller or product review,,Need more Info,Back to the question,,Fraud,,,,Seller or product review,,Fraud,,,,Seller is asking for external payment,,8,3,0,6,23-03-22 13:58,23-03-22 14:12
hcjrr975dlc49v9hc5nomuxb6h4airux,25 - 35 Yrs,Female,Post Graduate,Qatar,1,0,,,Need more Info,Back to the question,,Fraud,Offer price too good to be true,,,Absence of seller or product review,,Fraud,,,,,Dubious Seller Contact Information,Inadequate information for product,,,More Info,Back to the question,Legitimate,,,,,,Need More Info,Back to the question,,Fraud,,,,,,Fraud,,,,,,,,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,7,4,0,3,23-03-22 13:46,23-03-22 14:03
5pb44v8aufe0cb95pb44valo3m72cslv,35 - 50 Yrs,Male,Graduate,India,1,0,,,Fraud,,,,Offer price too good to be true,,,,,Not Sure,,,,,,,,,Fraud,,,,,Seller is asking for external payment,,,Not Sure,,,,,,,,,Need more Info,Back to the question,,Legitimate,,,,,,Fraud,,,,,,Inadequate information for product,Seller or product review,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,8,4,0,1,23-03-22 13:53,23-03-22 13:59
g49v5g8ulc1qjjw70tg49v5pdat1jhr6,35 - 50 Yrs,Female,Post Graduate,United States of America,1,0,,,Need more Info,Need more Info,Back to the question,Fraud,Offer price too good to be true,Dubious Seller Contact Information,,,,Not Sure,,,,,,,,,Fraud,,,,,Seller is asking for external payment,,,Need More Info,Back to the question,,Not Sure,,,,,,Need more Info,Back to the question,,Legitimate,,,,,,Need more info,Back to the question,,Fraud,Offer price too good to be true,,,Seller or product review,,Need more Info,Need more Info,Back to the question,Not Sure,,,,,,Fraud,,,,Seller is asking for external payment,,6,4,0,7,23-03-22 13:45,23-03-22 13:54
w2287q0j732axivadn7jnoeow2287q0j,18-25 Yrs,Male,Graduate,India,1,0,,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Not Sure,,,,,,,,,Fraud,,,,,Seller is asking for external payment,,,Fraud,,,,,,,,,Fraud,,,,,,,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,5,4,0,2,23-03-22 13:42,23-03-22 13:50
b5j3u0kteposv9nzb5j3u07pl3gb825h,25 - 35 Yrs,Female,Post Graduate,India,1,1,0,,Need more Info,Back to the question,,Fraud,Offer price too good to be true,,,,,Need more Info,Need more Info,Back to the question,Fraud,,Dubious Seller Contact Information,,,,More Info,Back to the question,Legitimate,,,,,,Need More Info,Need more Info,Back to the question,Legitimate,,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Fraud,,,,Offer price too good to be true,,,,,Need more Info,Need more Info,Back to the question,Fraud,,,,Seller or product review,,Fraud,,,,Seller is asking for external payment,,7,4,0,10,23-03-22 13:42,23-03-22 13:50
i3k46co5sus6ygvxi3k48tuoklis9kpr,25 - 35 Yrs,Female,Post Graduate,India,1,0,,,Fraud,,,,,,Inadequate information for product,Absence of seller or product review,,Not Sure,,,,,,,,,Fraud,,,,,Seller is asking for external payment,,,Not Sure,,,,,,,,,Fraud,,,,,,,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Fraud,,,,Seller is asking for external payment,,8,5,0,0,23-03-22 13:34,23-03-22 13:43
0ucwh9v4t91jp56893s0ucwhafr0i3td,35 - 50 Yrs,Male,Graduate,Singapore,1,0,,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Fraud,,,,,Seller is asking for external payment,,,Need More Info,Need more Info,Back to the question,Not Sure,,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Need more info,Back to the question,,Fraud,Offer price too good to be true,,,Seller or product review,,Need more Info,Need more Info,Back to the question,Fraud,Offer price too good to be true,,Inadequate information for product,,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,9,6,0,7,23-03-22 13:35,23-03-22 13:42
or1jqnxrrkldwy7or1hi13fvrd98nf8p,35 - 50 Yrs,Female,Post Graduate,Singapore,1,0,,,Fraud,,,,Offer price too good to be true,,,Absence of seller or product review,,Need more Info,Back to the question,,Not Sure,,,,,,Fraud,,,Offer price too good to be true,,Seller is asking for external payment,,,Need More Info,Back to the question,,Fraud,,,,,,Need more Info,Back to the question,,Legitimate,,,,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Need more Info,Back to the question,,Fraud,Offer price too good to be true,,Inadequate information for product,,,Legitimate,,,,,,7,5,0,4,23-03-22 13:27,23-03-22 13:38
xtbwlgo52cmmz1r1tmwxtbwlg8nkvroh,35 - 50 Yrs,Male,Post Graduate,India,1,0,,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Fraud,,,,,Dubious Seller Contact Information,,Seller or product review,,Fraud,,,,Dubious Seller Contact Information,Seller is asking for external payment,,,Need More Info,Need more Info,Back to the question,Not Sure,,,,,,Need more Info,Back to the question,,Legitimate,,,,,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Fraud,,,Inadequate information for product,Seller is asking for external payment,,8,7,0,3,23-03-22 13:30,23-03-22 13:37
sm1n2nlwjnmgvgr449di91sm1n2zmjyr,25 - 35 Yrs,Female,Doctorate,Singapore,1,0,,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Fraud,,,,Dubious Seller Contact Information,Seller is asking for external payment,,,Need More Info,Need more Info,Back to the question,Not Sure,,,,,,Need more Info,Need more Info,Back to the question,Fraud,,,,,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,6,6,0,4,23-03-22 13:26,23-03-22 13:37
hos6t7zzfflm4afz1fg2hos6t776vo7p,25 - 35 Yrs,Female,Graduate,India,1,0,,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,Offer price too good to be true,,,,,Legitimate,,,,,,,,Fraud,,,,,,,,,Legitimate,,,,,,,,,Fraud,,,,,,,Seller or product review,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,Seller is asking for external payment,,7,4,0,0,23-03-22 13:29,23-03-22 13:35
7fgik5mvsrisa0zj8y7fgik5alb8lh3i,35 - 50 Yrs,Female,Graduate,India,1,0,,,Need more Info,Back to the question,,Fraud,Offer price too good to be true,,Inadequate information for product,,,Need more Info,Need more Info,Back to the question,Fraud,,Dubious Seller Contact Information,Inadequate information for product,,,Fraud,,,,,Seller is asking for external payment,,,Need More Info,Need more Info,Back to the question,Fraud,,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Fraud,,,,Offer price too good to be true,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Fraud,,,,Seller is asking for external payment,,5,6,0,9,23-03-22 13:22,23-03-22 13:34
8uzr8r77wgrx5u04nnu8uzr9843em3dj,35 - 50 Yrs,Male,Graduate,Singapore,1,0,,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Fraud,,,,Dubious Seller Contact Information,Seller is asking for external payment,,,Not Sure,,,,,,,,,Fraud,,,,,,,,,Fraud,,,,,,,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Fraud,,,,Seller is asking for external payment,,6,6,0,0,23-03-22 13:23,23-03-22 13:31
5jcrxltblsuh56boic5jcrxltrezzjjq,25 - 35 Yrs,Male,Graduate,United Kingdom,1,0,,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Need more Info,Need more Info,Back to the question,Fraud,Offer price too good to be true,,,Seller or product review,,More Info,Back to the question,Not Sure,,,,,,Need More Info,Need more Info,Back to the question,Fraud,,,,,,Need more Info,Need more Info,Back to the question,Not Sure,,,,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Fraud,,,,Seller is asking for external payment,,8,6,0,7,23-03-22 13:08,23-03-22 13:27
2y48li5ex4yyfp6ti2y48lre2hriio2w,25 - 35 Yrs,Male,Graduate,India,1,0,,,Fraud,,,,Offer price too good to be true,,,,,Not Sure,,,,,,,,,Fraud,,,,,Seller is asking for external payment,,,Legitimate,,,,,,,,,Legitimate,,,,,,,,,Legitimate,,,,,,,,,Legitimate,,,,,,,,,Fraud,Offer price too good to be true,Dubious Seller Contact Information,,,,2,5,0,0,23-03-22 13:24,23-03-22 13:27
7gzn2dr93tb8551f17gzoh2q4pj3gwvk,35 - 50 Yrs,Male,Graduate,Singapore,1,0,,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Fraud,,,,Dubious Seller Contact Information,Seller is asking for external payment,,,Legitimate,,,,,,,,,Need more Info,Back to the question,,Legitimate,,,,,,Need more info,Back to the question,,Fraud,Offer price too good to be true,,,Seller or product review,,Need more Info,Back to the question,,Fraud,Offer price too good to be true,,,Seller or product review,,Fraud,,,,Seller is asking for external payment,,9,7,0,3,23-03-22 13:09,23-03-22 13:27
vdq3nb6cgwcrllind0vdq3nt9dl03538,35 - 50 Yrs,Male,Graduate,Singapore,1,1,1,Amazone india all transaction details was fraud team have and they confirm us that they are calling from amazone. They propose some unbelievable discount for some electronic device. Initially I have paid but later credit card help to cancel the  transaction.,Fraud,,,,Offer price too good to be true,,,Absence of seller or product review,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,,Seller is asking for external payment,,,Fraud,,,,,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Need more info,Need more Info,Back to the question,Fraud,Offer price too good to be true,,,Seller or product review,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,Seller is asking for external payment,,8,7,0,4,23-03-22 13:16,23-03-22 13:27
2i93t5g1yz6g4wn6jg7e2i93to0zye3s,25 - 35 Yrs,Male,Post Graduate,India,1,0,,,Fraud,,,,Offer price too good to be true,,,,,Legitimate,,,,,,,,,Legitimate,,,,,,,,Legitimate,,,,,,,,,Legitimate,,,,,,,,,Legitimate,,,,,,,,,Legitimate,,,,,,,,,Legitimate,,,,,,1,3,0,0,23-03-22 13:23,23-03-22 13:26
zvi2thv0x3a9msh0smpe8izvi2jlxoyo,25 - 35 Yrs,Male,Graduate,India,1,0,,,Fraud,,,,,,Inadequate information for product,Absence of seller or product review,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Fraud,,,,Dubious Seller Contact Information,,,,Fraud,,,,,,,,,Fraud,,,,,,,,,Fraud,,,,,,,Seller or product review,,Fraud,,,,,,,,,Fraud,,,,,,4,7,0,0,23-03-22 13:20,23-03-22 13:26
71fslxndx8c8a0hds9hj71fslegpwmi2,25 - 35 Yrs,Female,Post Graduate,Singapore,1,0,,,Fraud,,,,Offer price too good to be true,,,Absence of seller or product review,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Fraud,,,,Dubious Seller Contact Information,Seller is asking for external payment,,,Need More Info,Need more Info,Back to the question,Legitimate,,,,,,Need more Info,Need more Info,Back to the question,Not Sure,,,,,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Fraud,,,,Offer price too good to be true,,,,,Not Sure,,,,,,4,9,0,4,23-03-22 13:20,23-03-22 13:25
9ofj55j6ih3hygn9of1qgik5y73m5i9k,25 - 35 Yrs,Male,Post Graduate,Singapore,1,0,,,Fraud,,,,,,Inadequate information for product,,,Legitimate,,,,,,,,,Not Sure,,,,,,,,Legitimate,,,,,,,,,Not Sure,,,,,,,,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,,,,Seller or product review,,Legitimate,,,,,,4,3,0,0,23-03-22 13:18,23-03-22 13:22
3o1xj12f5q9uv2q38yq1zoz3o1xj12fa,35 - 50 Yrs,Male,Post Graduate,Singapore,1,0,,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Fraud,,,,,Seller is asking for external payment,,,Fraud,,,,,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,Seller is asking for external payment,,8,6,0,2,23-03-22 13:07,23-03-22 13:17
qsk5kq58h48fnmb7oicqsk549c8yixu8,35 - 50 Yrs,Male,Diploma,Singapore,1,0,,,Fraud,,,,,,Inadequate information for product,,,Fraud,,,,,,,Seller or product review,,Fraud,,,,Dubious Seller Contact Information,Seller is asking for external payment,,,Legitimate,,,,,,,,,Legitimate,,,,,,,,,Legitimate,,,,,,,,,Need more Info,Need more Info,Back to the question,Not Sure,,,,,,Legitimate,,,,,,1,7,0,2,23-03-22 13:09,23-03-22 13:15
oplvlhp6otx22tbl80t16oplvlhpzglh,25 - 35 Yrs,Male,Graduate,Singapore,1,0,,,Fraud,,,,Offer price too good to be true,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Fraud,,,,,Seller is asking for external payment,,,Need More Info,Need more Info,Back to the question,Legitimate,,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Need more info,Back to the question,,Fraud,Offer price too good to be true,,,Seller or product review,,Need more Info,Need more Info,Back to the question,Fraud,Offer price too good to be true,,,,,Fraud,,,,Seller is asking for external payment,,8,5,0,9,23-03-22 12:19,23-03-22 13:01
kkkjpxo1niqq21bt0kkkjp0ceoqizm50,25 - 35 Yrs,Male,Graduate,Singapore,1,0,,,Need more Info,Need more Info,Back to the question,Fraud,Offer price too good to be true,,,Absence of seller or product review,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Not Sure,,,,,,,,Need More Info,Back to the question,,Legitimate,,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Need more info,Need more Info,Back to the question,Fraud,Offer price too good to be true,,,Seller or product review,,Need more Info,Back to the question,,Legitimate,,,,,,Fraud,,,Inadequate information for product,Seller is asking for external payment,,6,4,0,10,23-03-22 12:19,23-03-22 12:28
l9iipoeqxfxvkax85vsyl9iipo9n5htl,35 - 50 Yrs,Prefer not to answer,Prefer not to answer,Singapore,1,0,,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Need more Info,Need more Info,Back to the question,Not Sure,,,,,,Fraud,,,,,Seller is asking for external payment,,,Legitimate,,,,,,,,,Need more Info,Back to the question,,Legitimate,,,,,,Legitimate,,,,,,,,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,6,6,0,3,23-03-22 11:54,23-03-22 11:59
lijbetye1qg2vcf0unr4w0lpijbeu4yd,35 - 50 Yrs,Male,Post Graduate,India,1,0,,,Not Sure,,,,,,,,,Legitimate,,,,,,,,,Fraud,,,,,Seller is asking for external payment,,,Not Sure,,,,,,,,,Fraud,,,,,,,,,Not Sure,,,,,,,,,Not Sure,,,,,,,,,Not Sure,,,,,,0,2,0,0,25-05-22 1:58,25-05-22 2:02
kkkovsaanbpi0l98r9do5ovspqaatf11,50 & above,Male,Post Graduate,Singapore,1,0,,,Need more Info,Back to the question,,Fraud,Offer price too good to be true,,,Absence of seller or product review,,Need more Info,Back to the question,,Fraud,Offer price too good to be true,Dubious Seller Contact Information,,,,More Info,Back to the question,Not Sure,,,,,,Need More Info,Need more Info,Back to the question,Not Sure,,,,,,Need more Info,Back to the question,,Legitimate,,,,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Need more Info,Need more Info,Back to the question,Not Sure,,,,,,Fraud,,,Inadequate information for product,Seller is asking for external payment,,6,5,0,8,25-05-22 0:52,25-05-22 1:04
lutgm399apd4104csqgm391h279vj4zg,18-25 Yrs,Male,Graduate,Singapore,1,0,,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,Offer price too good to be true,,,,,Legitimate,,,,,,,,Need More Info,Back to the question,,Legitimate,,,,,,Need more Info,Back to the question,,Legitimate,,,,,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Fraud,,,,Seller is asking for external payment,,8,5,0,2,24-05-22 18:08,24-05-22 18:17
4pinptt63ct45fm3e1oh4znpt04yd7wjo,25 - 35 Yrs,Male,Diploma,Singapore,1,0,,,Fraud,,,,Offer price too good to be true,,,Absence of seller or product review,,Need more Info,Back to the question,,Legitimate,,,,,,Fraud,,,,Dubious Seller Contact Information,Seller is asking for external payment,,,Legitimate,,,,,,,,,Need more Info,Back to the question,,Legitimate,,,,,,Need more info,Back to the question,,Fraud,Offer price too good to be true,,,Seller or product review,,Need more Info,Back to the question,,Legitimate,,,,,,Fraud,,,,Seller is asking for external payment,,6,6,0,4,24-05-22 16:06,24-05-22 16:13
056e7neuwrterud1rnffe7oyrwqzq06,35 - 50 Yrs,Male,Graduate,Singapore,1,0,,,Need more Info,Back to the question,,Fraud,Offer price too good to be true,,Inadequate information for product,,,Need more Info,Back to the question,,Fraud,Offer price too good to be true,Dubious Seller Contact Information,,,,Fraud,,,,,Seller is asking for external payment,,,Fraud,,,,,,,,,Fraud,,,,,,,,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Fraud,,,,Seller is asking for external payment,,6,7,0,2,24-05-22 15:22,24-05-22 15:31
3254cvs55bjege85rq7lgae4cnlq8cl0,35 - 50 Yrs,Male,Graduate,Singapore,1,1,1,Fake iWatch ,Legitimate,,,,,,,,,Not Sure,,,,,,,,,Fraud,,,,,Seller is asking for external payment,,,Legitimate,,,,,,,,,Fraud,,,,,,,,,Legitimate,,,,,,,,,Not Sure,,,,,,,,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,2,3,0,0,24-05-22 13:32,24-03-22 13:39
a5ydx72qxw4vygqm05ydx758lvrm4sce,50 & above,Female,Post Graduate,Singapore,1,0,,,Need more Info,Need more Info,Back to the question,Fraud,Offer price too good to be true,,Inadequate information for product,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Fraud,,,,,Seller is asking for external payment,,,Need More Info,Need more Info,Back to the question,Legitimate,,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,9,9,0,6,24-05-22 12:58,24-03-22 13:03
kofbliqycycgm5tf03mjofovh984ab3y,35 - 50 Yrs,Female,Post Graduate,Singapore,1,1,0,,Fraud,,,,Offer price too good to be true,,,,,Legitimate,,,,,,,,,Fraud,,,,,Seller is asking for external payment,,,Legitimate,,,,,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,8,5,0,2,24-05-22 12:50,24-05-22 12:57
cfnlmnfsxtqncoyiqw6nl86sze35rf7d,25 - 35 Yrs,Female,Graduate,India,1,0,,,Fraud,,,,,Dubious Seller Contact Information,Inadequate information for product,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Fraud,,,,,Seller is asking for external payment,,,Need More Info,Need more Info,Back to the question,Not Sure,,,,,,Need more Info,Need more Info,Back to the question,Not Sure,,,,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Fraud,,,,Seller is asking for external payment,,5,7,0,6,24-05-22 11:46,24-05-22 11:53
